,seq_id,ang_vel_err_mean,acc_err_mean,ang_vel_err_max,acc_err_max
324,249396005780014,0.7125325848343715,0.1462700236441019,5.163994038214547,1.3908526343895717
325,273284860076442,0.4136689850742853,0.4434810981397281,6.327824732763747,4.29003733311958
326,555116858217612,0.7326785973069,0.4949460503048729,6.290652268852164,3.3078670264293417
327,309916083143792,0.9613097445739561,0.2539008510123365,10.692476243773134,3.6076897331107163
328,1969082553401908,0.452079944629029,0.2518591130830907,4.568754457424756,1.9417555442163155
329,313472039429513,0.21811841780358823,0.11836093111366358,5.08723366690147,3.1460324976102703
330,2184296651788822,0.187149855470012,0.09583776751997537,2.840278356104237,0.7697577132542217
331,1078680618948414,0.6982200520460996,0.4412306476644742,5.445520404277987,3.3485587762321094
332,1687788628006357,0.7399898451068504,0.40968495598203986,9.603225157693501,3.1913401370017653
333,326818981183534,0.46515577498617566,0.24135344290695324,7.8303782028238516,7.8194809326546535
334,1525633960899208,0.44095580406627555,0.34645354931839206,4.351404141807122,3.540454854771819
335,1697857583646075,0.6397466827327908,0.4743049195152492,5.192554979971371,3.13005280774594
336,471365173360928,1.1108315959795303,0.3243022090607703,10.926175123518277,3.0377855401352827
337,225800518293160,0.5822654115379777,0.1372465564437709,5.17651547218223,1.8358466175799013
338,344931662710357,0.2367957164194131,0.13575922649278027,3.698254978325145,3.1263429418492747
339,656164344732269,0.31129677551699686,0.38397557542188615,5.4744950026485855,5.190060076740486
340,1826921427346163,0.22036534430844493,0.1745155634102445,4.822431833526166,4.106491385949401
341,479280389232627,0.46375832249386867,0.12232298293833682,7.293732710825826,2.2118118252182533
342,2106110069666399,0.5615149814755861,0.3772649277974089,5.56778602387475,3.344521649878553
343,985482624973242,0.8422179381025708,0.2676160804196113,8.33950020984997,8.952999756775839
344,598898490508449,0.7814853704996769,0.460793855041325,6.834161819824621,13.241379536944185
345,2320103568006940,0.20476087970743678,0.10244357936434693,6.566378425651366,0.9972700481162345
346,2015216431883514,0.5519214887312593,0.5031948858518599,4.301989305409892,3.0880336997174664
347,1502425973192089,0.5129431964730041,0.16252352273053966,6.6399743916543015,1.7874242632276647
348,2200448940233752,0.831298783475183,0.28922999594560167,6.807457002382151,2.6098965120594397
349,2246760938933792,0.8363972149677726,0.1727175643597322,7.759231250174307,1.5442760292699904
350,2046520358743583,0.6768534448997298,0.19436764392898775,7.5603001924447675,1.896535855614316
351,1951840265116479,0.6828873575818732,0.24883847843050155,8.296838000184955,3.8559750928614673
352,1843664699074684,0.43043828615785307,0.11914669830134747,6.388433050904873,0.593100686546114
353,864845503722445,0.34830510854445773,0.11620881028261171,5.42311077200721,2.1520335123119736
